Year,Month,Day,Hour,Minute,DNI
1999,7,8,20,0,0
1999,7,8,20,30,0
1999,7,8,21,0,0
1999,7,8,21,30,0
1999,7,8,22,0,0
1999,7,8,22,30,0
1999,7,8,23,0,0
1999,7,8,23,30,0
1999,7,9,0,0,0
1999,7,9,0,30,0
1999,7,9,1,0,0
1999,7,9,1,30,0
1999,7,9,2,0,0
1999,7,9,2,30,0
1999,7,9,3,0,0
1999,7,9,3,30,0
1999,7,9,4,0,0
1999,7,9,4,30,0
1999,7,9,5,0,0
1999,7,9,5,30,0
1999,7,9,6,0,0
1999,7,9,6,30,203
1999,7,9,7,0,477
1999,7,9,7,30,619
1999,7,9,8,0,726
1999,7,9,8,30,788
1999,7,9,9,0,834
1999,7,9,9,30,866
1999,7,9,10,0,885
1999,7,9,10,30,903
1999,7,9,11,0,910
1999,7,9,11,30,919
1999,7,9,12,0,913
1999,7,9,12,30,339
1999,7,9,13,0,330
1999,7,9,13,30,299
1999,7,9,14,0,253
1999,7,9,14,30,72
1999,7,9,15,0,363
1999,7,9,15,30,430
1999,7,9,16,0,10
1999,7,9,16,30,38
1999,7,9,17,0,51
1999,7,9,17,30,0
1999,7,9,18,0,247
1999,7,9,18,30,126
1999,7,9,19,0,16
1999,7,9,19,30,0
1999,7,9,20,0,0
1999,7,9,20,30,0
1999,7,9,21,0,0
1999,7,9,21,30,0
1999,7,9,22,0,0
1999,7,9,22,30,0
1999,7,9,23,0,0
1999,7,9,23,30,0
1999,7,10,0,0,0
1999,7,10,0,30,0
1999,7,10,1,0,0
1999,7,10,1,30,0
1999,7,10,2,0,0
1999,7,10,2,30,0
1999,7,10,3,0,0
1999,7,10,3,30,0
1999,7,10,4,0,0
1999,7,10,4,30,0
1999,7,10,5,0,0
1999,7,10,5,30,0
1999,7,10,6,0,0
1999,7,10,6,30,155
1999,7,10,7,0,378
1999,7,10,7,30,524
1999,7,10,8,0,665
1999,7,10,8,30,732
1999,7,10,9,0,758
1999,7,10,9,30,796
1999,7,10,10,0,810
1999,7,10,10,30,832
1999,7,10,11,0,842
1999,7,10,11,30,854
1999,7,10,12,0,834
1999,7,10,12,30,308
1999,7,10,13,0,326
1999,7,10,13,30,813
1999,7,10,14,0,281
1999,7,10,14,30,378
1999,7,10,15,0,36
1999,7,10,15,30,11
1999,7,10,16,0,0
1999,7,10,16,30,18
1999,7,10,17,0,90
1999,7,10,17,30,95
1999,7,10,18,0,0
1999,7,10,18,30,0
1999,7,10,19,0,0
1999,7,10,19,30,0
1999,7,10,20,0,0
1999,7,10,20,30,0
1999,7,10,21,0,0
1999,7,10,21,30,0
1999,7,10,22,0,0
1999,7,10,22,30,0
1999,7,10,23,0,0
1999,7,10,23,30,0
1999,7,11,0,0,0
1999,7,11,0,30,0
1999,7,11,1,0,0
1999,7,11,1,30,0
1999,7,11,2,0,0
1999,7,11,2,30,0
1999,7,11,3,0,0
1999,7,11,3,30,0
1999,7,11,4,0,0
1999,7,11,4,30,0
1999,7,11,5,0,0
1999,7,11,5,30,0
1999,7,11,6,0,0
1999,7,11,6,30,258
1999,7,11,7,0,533
1999,7,11,7,30,671
1999,7,11,8,0,779
1999,7,11,8,30,163
1999,7,11,9,0,885
1999,7,11,9,30,914
1999,7,11,10,0,273
1999,7,11,10,30,956
1999,7,11,11,0,968
1999,7,11,11,30,976
1999,7,11,12,0,979
1999,7,11,12,30,981
1999,7,11,13,0,978
1999,7,11,13,30,973
1999,7,11,14,0,963
1999,7,11,14,30,952
1999,7,11,15,0,926
1999,7,11,15,30,366
1999,7,11,16,0,453
1999,7,11,16,30,218
1999,7,11,17,0,334
1999,7,11,17,30,727
1999,7,11,18,0,0
1999,7,11,18,30,0
1999,7,11,19,0,0
1999,7,11,19,30,0
1999,7,11,20,0,0
1999,7,11,20,30,0
1999,7,11,21,0,0
1999,7,11,21,30,0
1999,7,11,22,0,0
1999,7,11,22,30,0
1999,7,11,23,0,0
1999,7,11,23,30,0
1999,7,12,0,0,0
1999,7,12,0,30,0
1999,7,12,1,0,0
1999,7,12,1,30,0
1999,7,12,2,0,0
1999,7,12,2,30,0
1999,7,12,3,0,0
1999,7,12,3,30,0
1999,7,12,4,0,0
1999,7,12,4,30,0
1999,7,12,5,0,0
1999,7,12,5,30,0
1999,7,12,6,0,0
1999,7,12,6,30,0
1999,7,12,7,0,0
1999,7,12,7,30,1
1999,7,12,8,0,2
1999,7,12,8,30,9
1999,7,12,9,0,9
1999,7,12,9,30,12
1999,7,12,10,0,54
1999,7,12,10,30,30
1999,7,12,11,0,45
1999,7,12,11,30,29
1999,7,12,12,0,34
1999,7,12,12,30,35
1999,7,12,13,0,61
1999,7,12,13,30,133
1999,7,12,14,0,105
1999,7,12,14,30,30
1999,7,12,15,0,23
1999,7,12,15,30,298
1999,7,12,16,0,62
1999,7,12,16,30,97
1999,7,12,17,0,354
1999,7,12,17,30,26
1999,7,12,18,0,167
1999,7,12,18,30,111
1999,7,12,19,0,31
1999,7,12,19,30,0
1999,7,12,20,0,0
1999,7,12,20,30,0
1999,7,12,21,0,0
1999,7,12,21,30,0
1999,7,12,22,0,0
1999,7,12,22,30,0
1999,7,12,23,0,0
1999,7,12,23,30,0
1999,7,13,0,0,0
1999,7,13,0,30,0
1999,7,13,1,0,0
1999,7,13,1,30,0
1999,7,13,2,0,0
1999,7,13,2,30,0
1999,7,13,3,0,0
1999,7,13,3,30,0
1999,7,13,4,0,0
1999,7,13,4,30,0
1999,7,13,5,0,0
1999,7,13,5,30,0
1999,7,13,6,0,0
1999,7,13,6,30,299
1999,7,13,7,0,546
1999,7,13,7,30,162
1999,7,13,8,0,567
1999,7,13,8,30,581
1999,7,13,9,0,388
1999,7,13,9,30,443
1999,7,13,10,0,411
1999,7,13,10,30,280
1999,7,13,11,0,265
1999,7,13,11,30,353
1999,7,13,12,0,967
1999,7,13,12,30,970
1999,7,13,13,0,969
1999,7,13,13,30,313
1999,7,13,14,0,960
1999,7,13,14,30,951
1999,7,13,15,0,19
1999,7,13,15,30,48
1999,7,13,16,0,215
1999,7,13,16,30,867
1999,7,13,17,0,827
1999,7,13,17,30,766
1999,7,13,18,0,665
1999,7,13,18,30,512
1999,7,13,19,0,231
1999,7,13,19,30,0
1999,7,13,20,0,0
1999,7,13,20,30,0
1999,7,13,21,0,0
1999,7,13,21,30,0
1999,7,13,22,0,0
1999,7,13,22,30,0
1999,7,13,23,0,0
1999,7,13,23,30,0
1999,7,14,0,0,0
1999,7,14,0,30,0
1999,7,14,1,0,0
1999,7,14,1,30,0
1999,7,14,2,0,0
1999,7,14,2,30,0
1999,7,14,3,0,0
1999,7,14,3,30,0
1999,7,14,4,0,0
1999,7,14,4,30,0
1999,7,14,5,0,0
1999,7,14,5,30,0
1999,7,14,6,0,0
1999,7,14,6,30,338
1999,7,14,7,0,597
1999,7,14,7,30,736
1999,7,14,8,0,824
1999,7,14,8,30,880
1999,7,14,9,0,916
1999,7,14,9,30,945
1999,7,14,10,0,963
1999,7,14,10,30,978
1999,7,14,11,0,987
1999,7,14,11,30,993
1999,7,14,12,0,997
1999,7,14,12,30,997
1999,7,14,13,0,995
1999,7,14,13,30,989
1999,7,14,14,0,979
1999,7,14,14,30,967
1999,7,14,15,0,949
1999,7,14,15,30,928
1999,7,14,16,0,897
1999,7,14,16,30,114
1999,7,14,17,0,114
1999,7,14,17,30,423
1999,7,14,18,0,0
1999,7,14,18,30,0
1999,7,14,19,0,0
1999,7,14,19,30,0
1999,7,14,20,0,0
1999,7,14,20,30,0
1999,7,14,21,0,0
1999,7,14,21,30,0
1999,7,14,22,0,0
1999,7,14,22,30,0
1999,7,14,23,0,0
1999,7,14,23,30,0
1999,7,15,0,0,0
1999,7,15,0,30,0
1999,7,15,1,0,0
1999,7,15,1,30,0
1999,7,15,2,0,0
1999,7,15,2,30,0
1999,7,15,3,0,0
1999,7,15,3,30,0
1999,7,15,4,0,0
1999,7,15,4,30,0
1999,7,15,5,0,0
1999,7,15,5,30,0
1999,7,15,6,0,0
1999,7,15,6,30,292
1999,7,15,7,0,553
1999,7,15,7,30,692
1999,7,15,8,0,785
1999,7,15,8,30,843
1999,7,15,9,0,883
1999,7,15,9,30,914
1999,7,15,10,0,937
1999,7,15,10,30,954
1999,7,15,11,0,964
1999,7,15,11,30,972
1999,7,15,12,0,974
1999,7,15,12,30,976
1999,7,15,13,0,969
1999,7,15,13,30,965
1999,7,15,14,0,948
1999,7,15,14,30,469
1999,7,15,15,0,409
1999,7,15,15,30,194
1999,7,15,16,0,20
1999,7,15,16,30,220
1999,7,15,17,0,0
1999,7,15,17,30,0
1999,7,15,18,0,0
1999,7,15,18,30,0
1999,7,15,19,0,0
1999,7,15,19,30,0
1999,7,15,20,0,0
1999,7,15,20,30,0
1999,7,15,21,0,0
1999,7,15,21,30,0
1999,7,15,22,0,0
1999,7,15,22,30,0
1999,7,15,23,0,0
1999,7,15,23,30,0
1999,7,16,0,0,0
1999,7,16,0,30,0
1999,7,16,1,0,0
1999,7,16,1,30,0
1999,7,16,2,0,0
1999,7,16,2,30,0
1999,7,16,3,0,0
1999,7,16,3,30,0
1999,7,16,4,0,0
1999,7,16,4,30,0
1999,7,16,5,0,0
1999,7,16,5,30,0
1999,7,16,6,0,0
1999,7,16,6,30,0
1999,7,16,7,0,0
1999,7,16,7,30,0
1999,7,16,8,0,0
1999,7,16,8,30,32
1999,7,16,9,0,7
1999,7,16,9,30,49
1999,7,16,10,0,862
1999,7,16,10,30,882
1999,7,16,11,0,885
1999,7,16,11,30,895
1999,7,16,12,0,233
1999,7,16,12,30,888
1999,7,16,13,0,875
1999,7,16,13,30,333
1999,7,16,14,0,22
1999,7,16,14,30,839
1999,7,16,15,0,763
1999,7,16,15,30,284
1999,7,16,16,0,10
1999,7,16,16,30,192
1999,7,16,17,0,181
1999,7,16,17,30,41
1999,7,16,18,0,7
1999,7,16,18,30,0
1999,7,16,19,0,0
1999,7,16,19,30,0
1999,7,16,20,0,0
1999,7,16,20,30,0
1999,7,16,21,0,0
1999,7,16,21,30,0
1999,7,16,22,0,0
1999,7,16,22,30,0
1999,7,16,23,0,0
1999,7,16,23,30,0
1999,7,17,0,0,0
1999,7,17,0,30,0
1999,7,17,1,0,0
1999,7,17,1,30,0
1999,7,17,2,0,0
1999,7,17,2,30,0
1999,7,17,3,0,0
1999,7,17,3,30,0
1999,7,17,4,0,0
1999,7,17,4,30,0
1999,7,17,5,0,0
1999,7,17,5,30,0
1999,7,17,6,0,0
1999,7,17,6,30,139
1999,7,17,7,0,371
1999,7,17,7,30,49
1999,7,17,8,0,106
1999,7,17,8,30,729
1999,7,17,9,0,790
1999,7,17,9,30,827
1999,7,17,10,0,860
1999,7,17,10,30,880
1999,7,17,11,0,898
1999,7,17,11,30,256
1999,7,17,12,0,903
1999,7,17,12,30,79
1999,7,17,13,0,81
1999,7,17,13,30,36
1999,7,17,14,0,60
1999,7,17,14,30,209
1999,7,17,15,0,17
1999,7,17,15,30,192
1999,7,17,16,0,11
1999,7,17,16,30,184
1999,7,17,17,0,64
1999,7,17,17,30,90
1999,7,17,18,0,241
1999,7,17,18,30,106
1999,7,17,19,0,33
1999,7,17,19,30,0
1999,7,17,20,0,0
1999,7,17,20,30,0
1999,7,17,21,0,0
1999,7,17,21,30,0
1999,7,17,22,0,0
1999,7,17,22,30,0
1999,7,17,23,0,0
1999,7,17,23,30,0
1999,7,18,0,0,0
1999,7,18,0,30,0
1999,7,18,1,0,0
1999,7,18,1,30,0
1999,7,18,2,0,0
1999,7,18,2,30,0
1999,7,18,3,0,0
1999,7,18,3,30,0
1999,7,18,4,0,0
1999,7,18,4,30,0
1999,7,18,5,0,0
1999,7,18,5,30,0
1999,7,18,6,0,0
1999,7,18,6,30,62
1999,7,18,7,0,145
1999,7,18,7,30,271
1999,7,18,8,0,248
1999,7,18,8,30,115
1999,7,18,9,0,208
1999,7,18,9,30,104
1999,7,18,10,0,12
1999,7,18,10,30,8
1999,7,18,11,0,17
1999,7,18,11,30,142
1999,7,18,12,0,332
1999,7,18,12,30,41
1999,7,18,13,0,17
1999,7,18,13,30,185
1999,7,18,14,0,17
1999,7,18,14,30,160
1999,7,18,15,0,13
1999,7,18,15,30,0
1999,7,18,16,0,13
1999,7,18,16,30,11
1999,7,18,17,0,6
1999,7,18,17,30,6
1999,7,18,18,0,31
1999,7,18,18,30,1
1999,7,18,19,0,0
1999,7,18,19,30,0
1999,7,18,20,0,0
1999,7,18,20,30,0
1999,7,18,21,0,0
1999,7,18,21,30,0
1999,7,18,22,0,0
1999,7,18,22,30,0
1999,7,18,23,0,0
1999,7,18,23,30,0
1999,7,19,0,0,0
1999,7,19,0,30,0
1999,7,19,1,0,0
1999,7,19,1,30,0
1999,7,19,2,0,0
1999,7,19,2,30,0
1999,7,19,3,0,0
1999,7,19,3,30,0
1999,7,19,4,0,0
1999,7,19,4,30,0
1999,7,19,5,0,0
1999,7,19,5,30,0
1999,7,19,6,0,0
1999,7,19,6,30,0
1999,7,19,7,0,0
1999,7,19,7,30,26
1999,7,19,8,0,19
1999,7,19,8,30,177
1999,7,19,9,0,22
1999,7,19,9,30,304
1999,7,19,10,0,348
1999,7,19,10,30,329
1999,7,19,11,0,339
1999,7,19,11,30,349
1999,7,19,12,0,332
1999,7,19,12,30,332
1999,7,19,13,0,19
1999,7,19,13,30,236
1999,7,19,14,0,351
1999,7,19,14,30,111
1999,7,19,15,0,100
1999,7,19,15,30,294
1999,7,19,16,0,33
1999,7,19,16,30,10
1999,7,19,17,0,38
1999,7,19,17,30,57
1999,7,19,18,0,31
1999,7,19,18,30,2
1999,7,19,19,0,0
1999,7,19,19,30,0
1999,7,19,20,0,0
1999,7,19,20,30,0
1999,7,19,21,0,0
1999,7,19,21,30,0
1999,7,19,22,0,0
1999,7,19,22,30,0
1999,7,19,23,0,0
1999,7,19,23,30,0
1999,7,20,0,0,0
1999,7,20,0,30,0
1999,7,20,1,0,0
1999,7,20,1,30,0
1999,7,20,2,0,0
1999,7,20,2,30,0
1999,7,20,3,0,0
1999,7,20,3,30,0
1999,7,20,4,0,0
1999,7,20,4,30,0
1999,7,20,5,0,0
1999,7,20,5,30,0
1999,7,20,6,0,0
1999,7,20,6,30,223
1999,7,20,7,0,274
1999,7,20,7,30,186
1999,7,20,8,0,326
1999,7,20,8,30,520
1999,7,20,9,0,106
1999,7,20,9,30,350
1999,7,20,10,0,304
1999,7,20,10,30,343
1999,7,20,11,0,201
1999,7,20,11,30,115
1999,7,20,12,0,951
1999,7,20,12,30,953
1999,7,20,13,0,331
1999,7,20,13,30,18
1999,7,20,14,0,24
1999,7,20,14,30,46
1999,7,20,15,0,34
1999,7,20,15,30,19
1999,7,20,16,0,8
1999,7,20,16,30,77
1999,7,20,17,0,146
1999,7,20,17,30,418
1999,7,20,18,0,315
1999,7,20,18,30,204
1999,7,20,19,0,0
1999,7,20,19,30,0
1999,7,20,20,0,0
1999,7,20,20,30,0
1999,7,20,21,0,0
1999,7,20,21,30,0
1999,7,20,22,0,0
1999,7,20,22,30,0
1999,7,20,23,0,0
1999,7,20,23,30,0
1999,7,21,0,0,0
1999,7,21,0,30,0
1999,7,21,1,0,0
1999,7,21,1,30,0
1999,7,21,2,0,0
1999,7,21,2,30,0
1999,7,21,3,0,0
1999,7,21,3,30,0
1999,7,21,4,0,0
1999,7,21,4,30,0
1999,7,21,5,0,0
1999,7,21,5,30,0
1999,7,21,6,0,0
1999,7,21,6,30,271
1999,7,21,7,0,535
1999,7,21,7,30,674
1999,7,21,8,0,148
1999,7,21,8,30,157
1999,7,21,9,0,166
1999,7,21,9,30,203
1999,7,21,10,0,157
1999,7,21,10,30,107
1999,7,21,11,0,89
1999,7,21,11,30,349
1999,7,21,12,0,158
1999,7,21,12,30,87
1999,7,21,13,0,72
1999,7,21,13,30,43
1999,7,21,14,0,55
1999,7,21,14,30,24
1999,7,21,15,0,18
1999,7,21,15,30,14
1999,7,21,16,0,207
1999,7,21,16,30,171
1999,7,21,17,0,249
1999,7,21,17,30,391
1999,7,21,18,0,186
1999,7,21,18,30,120
1999,7,21,19,0,0
1999,7,21,19,30,0
1999,7,21,20,0,0
1999,7,21,20,30,0
1999,7,21,21,0,0
1999,7,21,21,30,0
1999,7,21,22,0,0
1999,7,21,22,30,0
1999,7,21,23,0,0
1999,7,21,23,30,0
1999,7,22,0,0,0
1999,7,22,0,30,0
1999,7,22,1,0,0
1999,7,22,1,30,0
1999,7,22,2,0,0
1999,7,22,2,30,0
1999,7,22,3,0,0
1999,7,22,3,30,0
1999,7,22,4,0,0
1999,7,22,4,30,0
1999,7,22,5,0,0
1999,7,22,5,30,0
1999,7,22,6,0,0
1999,7,22,6,30,280
1999,7,22,7,0,550
1999,7,22,7,30,372
1999,7,22,8,0,399
1999,7,22,8,30,414
1999,7,22,9,0,278
1999,7,22,9,30,912
1999,7,22,10,0,404
1999,7,22,10,30,464
1999,7,22,11,0,361
1999,7,22,11,30,449
1999,7,22,12,0,201
1999,7,22,12,30,152
1999,7,22,13,0,58
1999,7,22,13,30,972
1999,7,22,14,0,963
1999,7,22,14,30,954
1999,7,22,15,0,204
1999,7,22,15,30,149
1999,7,22,16,0,82
1999,7,22,16,30,865
1999,7,22,17,0,824
1999,7,22,17,30,763
1999,7,22,18,0,657
1999,7,22,18,30,501
1999,7,22,19,0,210
1999,7,22,19,30,0
1999,7,22,20,0,0
1999,7,22,20,30,0
1999,7,22,21,0,0
1999,7,22,21,30,0
1999,7,22,22,0,0
1999,7,22,22,30,0
1999,7,22,23,0,0
1999,7,22,23,30,0
1999,7,23,0,0,0
1999,7,23,0,30,0
1999,7,23,1,0,0
1999,7,23,1,30,0
1999,7,23,2,0,0
1999,7,23,2,30,0
1999,7,23,3,0,0
1999,7,23,3,30,0
1999,7,23,4,0,0
1999,7,23,4,30,0
1999,7,23,5,0,0
1999,7,23,5,30,0
1999,7,23,6,0,0
1999,7,23,6,30,358
1999,7,23,7,0,620
1999,7,23,7,30,752
1999,7,23,8,0,835
1999,7,23,8,30,887
1999,7,23,9,0,922
1999,7,23,9,30,949
1999,7,23,10,0,966
1999,7,23,10,30,980
1999,7,23,11,0,988
1999,7,23,11,30,995
1999,7,23,12,0,995
1999,7,23,12,30,996
1999,7,23,13,0,990
1999,7,23,13,30,985
1999,7,23,14,0,969
1999,7,23,14,30,360
1999,7,23,15,0,377
1999,7,23,15,30,69
1999,7,23,16,0,10
1999,7,23,16,30,20
1999,7,23,17,0,168
1999,7,23,17,30,140
1999,7,23,18,0,92
1999,7,23,18,30,50
1999,7,23,19,0,0
1999,7,23,19,30,0
1999,7,23,20,0,0
1999,7,23,20,30,0
1999,7,23,21,0,0
1999,7,23,21,30,0
1999,7,23,22,0,0
1999,7,23,22,30,0
1999,7,23,23,0,0
1999,7,23,23,30,0
1999,7,24,0,0,0
1999,7,24,0,30,0
1999,7,24,1,0,0
1999,7,24,1,30,0
1999,7,24,2,0,0
1999,7,24,2,30,0
1999,7,24,3,0,0
1999,7,24,3,30,0
1999,7,24,4,0,0
1999,7,24,4,30,0
1999,7,24,5,0,0
1999,7,24,5,30,0
1999,7,24,6,0,0
1999,7,24,6,30,317
1999,7,24,7,0,0
1999,7,24,7,30,725
1999,7,24,8,0,813
1999,7,24,8,30,868
1999,7,24,9,0,182
1999,7,24,9,30,930
1999,7,24,10,0,948
1999,7,24,10,30,964
1999,7,24,11,0,971
1999,7,24,11,30,978
1999,7,24,12,0,976
1999,7,24,12,30,135
1999,7,24,13,0,328
1999,7,24,13,30,962
1999,7,24,14,0,316
1999,7,24,14,30,40
1999,7,24,15,0,893
1999,7,24,15,30,871
1999,7,24,16,0,24
1999,7,24,16,30,0
1999,7,24,17,0,21
1999,7,24,17,30,86
1999,7,24,18,0,3
1999,7,24,18,30,0
1999,7,24,19,0,0
1999,7,24,19,30,0
1999,7,24,20,0,0
1999,7,24,20,30,0
1999,7,24,21,0,0
1999,7,24,21,30,0
1999,7,24,22,0,0
1999,7,24,22,30,0
1999,7,24,23,0,0
1999,7,24,23,30,0
1999,7,25,0,0,0
1999,7,25,0,30,0
1999,7,25,1,0,0
1999,7,25,1,30,0
1999,7,25,2,0,0
1999,7,25,2,30,0
1999,7,25,3,0,0
1999,7,25,3,30,0
1999,7,25,4,0,0
1999,7,25,4,30,0
1999,7,25,5,0,0
1999,7,25,5,30,0
1999,7,25,6,0,0
1999,7,25,6,30,186
1999,7,25,7,0,457
1999,7,25,7,30,611
1999,7,25,8,0,234
1999,7,25,8,30,563
1999,7,25,9,0,837
1999,7,25,9,30,871
1999,7,25,10,0,896
1999,7,25,10,30,915
1999,7,25,11,0,920
1999,7,25,11,30,929
1999,7,25,12,0,918
1999,7,25,12,30,920
1999,7,25,13,0,899
1999,7,25,13,30,220
1999,7,25,14,0,87
1999,7,25,14,30,30
1999,7,25,15,0,16
1999,7,25,15,30,0
1999,7,25,16,0,0
1999,7,25,16,30,0
1999,7,25,17,0,0
1999,7,25,17,30,0
1999,7,25,18,0,0
1999,7,25,18,30,0
1999,7,25,19,0,0
1999,7,25,19,30,0
1999,7,25,20,0,0
1999,7,25,20,30,0
1999,7,25,21,0,0
1999,7,25,21,30,0
1999,7,25,22,0,0
1999,7,25,22,30,0
1999,7,25,23,0,0
1999,7,25,23,30,0
1999,7,26,0,0,0
1999,7,26,0,30,0
1999,7,26,1,0,0
1999,7,26,1,30,0
1999,7,26,2,0,0
1999,7,26,2,30,0
1999,7,26,3,0,0
1999,7,26,3,30,0
1999,7,26,4,0,0
1999,7,26,4,30,0
1999,7,26,5,0,0
1999,7,26,5,30,0
1999,7,26,6,0,0
1999,7,26,6,30,50
1999,7,26,7,0,186
1999,7,26,7,30,0
1999,7,26,8,0,267
1999,7,26,8,30,732
1999,7,26,9,0,771
1999,7,26,9,30,809
1999,7,26,10,0,368
1999,7,26,10,30,392
1999,7,26,11,0,85
1999,7,26,11,30,72
1999,7,26,12,0,352
1999,7,26,12,30,879
1999,7,26,13,0,166
1999,7,26,13,30,342
1999,7,26,14,0,329
1999,7,26,14,30,153
1999,7,26,15,0,521
1999,7,26,15,30,739
1999,7,26,16,0,311
1999,7,26,16,30,649
1999,7,26,17,0,624
1999,7,26,17,30,0
1999,7,26,18,0,0
1999,7,26,18,30,0
1999,7,26,19,0,0
1999,7,26,19,30,0
1999,7,26,20,0,0
1999,7,26,20,30,0
1999,7,26,21,0,0
1999,7,26,21,30,0
1999,7,26,22,0,0
1999,7,26,22,30,0
1999,7,26,23,0,0
1999,7,26,23,30,0
1999,7,27,0,0,0
1999,7,27,0,30,0
1999,7,27,1,0,0
1999,7,27,1,30,0
1999,7,27,2,0,0
1999,7,27,2,30,0
1999,7,27,3,0,0
1999,7,27,3,30,0
1999,7,27,4,0,0
1999,7,27,4,30,0
1999,7,27,5,0,0
1999,7,27,5,30,0
1999,7,27,6,0,0
1999,7,27,6,30,214
1999,7,27,7,0,497
1999,7,27,7,30,647
1999,7,27,8,0,31
1999,7,27,8,30,529
1999,7,27,9,0,561
1999,7,27,9,30,893
1999,7,27,10,0,914
1999,7,27,10,30,932
1999,7,27,11,0,941
1999,7,27,11,30,950
1999,7,27,12,0,948
1999,7,27,12,30,950
1999,7,27,13,0,939
1999,7,27,13,30,934
1999,7,27,14,0,915
1999,7,27,14,30,403
1999,7,27,15,0,228
1999,7,27,15,30,286
1999,7,27,16,0,244
1999,7,27,16,30,343
1999,7,27,17,0,273
1999,7,27,17,30,78
1999,7,27,18,0,53
1999,7,27,18,30,11
1999,7,27,19,0,0
1999,7,27,19,30,0
1999,7,27,20,0,0
1999,7,27,20,30,0
1999,7,27,21,0,0
1999,7,27,21,30,0
1999,7,27,22,0,0
1999,7,27,22,30,0
1999,7,27,23,0,0
1999,7,27,23,30,0
1999,7,28,0,0,0
1999,7,28,0,30,0
1999,7,28,1,0,0
1999,7,28,1,30,0
1999,7,28,2,0,0
1999,7,28,2,30,0
1999,7,28,3,0,0
1999,7,28,3,30,0
1999,7,28,4,0,0
1999,7,28,4,30,0
1999,7,28,5,0,0
1999,7,28,5,30,0
1999,7,28,6,0,0
1999,7,28,6,30,284
1999,7,28,7,0,568
1999,7,28,7,30,712
1999,7,28,8,0,808
1999,7,28,8,30,865
1999,7,28,9,0,901
1999,7,28,9,30,930
1999,7,28,10,0,950
1999,7,28,10,30,966
1999,7,28,11,0,975
1999,7,28,11,30,983
1999,7,28,12,0,985
1999,7,28,12,30,986
1999,7,28,13,0,982
1999,7,28,13,30,977
1999,7,28,14,0,964
1999,7,28,14,30,953
1999,7,28,15,0,932
1999,7,28,15,30,27
1999,7,28,16,0,225
1999,7,28,16,30,26
1999,7,28,17,0,130
1999,7,28,17,30,2
1999,7,28,18,0,89
1999,7,28,18,30,47
1999,7,28,19,0,0
1999,7,28,19,30,0
1999,7,28,20,0,0
1999,7,28,20,30,0
1999,7,28,21,0,0
1999,7,28,21,30,0
1999,7,28,22,0,0
1999,7,28,22,30,0
1999,7,28,23,0,0
1999,7,28,23,30,0
1999,7,29,0,0,0
1999,7,29,0,30,0
1999,7,29,1,0,0
1999,7,29,1,30,0
1999,7,29,2,0,0
1999,7,29,2,30,0
1999,7,29,3,0,0
1999,7,29,3,30,0
1999,7,29,4,0,0
1999,7,29,4,30,0
1999,7,29,5,0,0
1999,7,29,5,30,0
1999,7,29,6,0,0
1999,7,29,6,30,186
1999,7,29,7,0,469
1999,7,29,7,30,626
1999,7,29,8,0,223
1999,7,29,8,30,810
1999,7,29,9,0,859
1999,7,29,9,30,893
1999,7,29,10,0,923
1999,7,29,10,30,175
1999,7,29,11,0,954
1999,7,29,11,30,962
1999,7,29,12,0,140
1999,7,29,12,30,182
1999,7,29,13,0,957
1999,7,29,13,30,952
1999,7,29,14,0,18
1999,7,29,14,30,922
1999,7,29,15,0,886
1999,7,29,15,30,427
1999,7,29,16,0,480
1999,7,29,16,30,351
1999,7,29,17,0,0
1999,7,29,17,30,240
1999,7,29,18,0,361
1999,7,29,18,30,197
1999,7,29,19,0,0
1999,7,29,19,30,0
1999,7,29,20,0,0
1999,7,29,20,30,0
1999,7,29,21,0,0
1999,7,29,21,30,0
1999,7,29,22,0,0
1999,7,29,22,30,0
1999,7,29,23,0,0
1999,7,29,23,30,0
1999,7,30,0,0,0
1999,7,30,0,30,0
1999,7,30,1,0,0
1999,7,30,1,30,0
1999,7,30,2,0,0
1999,7,30,2,30,0
1999,7,30,3,0,0
1999,7,30,3,30,0
1999,7,30,4,0,0
1999,7,30,4,30,0
1999,7,30,5,0,0
1999,7,30,5,30,0
1999,7,30,6,0,0
1999,7,30,6,30,138
1999,7,30,7,0,406
1999,7,30,7,30,566
1999,7,30,8,0,58
1999,7,30,8,30,123
1999,7,30,9,0,315
1999,7,30,9,30,347
1999,7,30,10,0,854
1999,7,30,10,30,875
1999,7,30,11,0,883
1999,7,30,11,30,894
1999,7,30,12,0,882
1999,7,30,12,30,0
1999,7,30,13,0,254
1999,7,30,13,30,103
1999,7,30,14,0,852
1999,7,30,14,30,378
1999,7,30,15,0,393
1999,7,30,15,30,297
1999,7,30,16,0,403
1999,7,30,16,30,0
1999,7,30,17,0,0
1999,7,30,17,30,245
1999,7,30,18,0,297
1999,7,30,18,30,120
1999,7,30,19,0,0
1999,7,30,19,30,0
1999,7,30,20,0,0
1999,7,30,20,30,0
1999,7,30,21,0,0
1999,7,30,21,30,0
1999,7,30,22,0,0
1999,7,30,22,30,0
1999,7,30,23,0,0
1999,7,30,23,30,0
1999,7,31,0,0,0
1999,7,31,0,30,0
1999,7,31,1,0,0
1999,7,31,1,30,0
1999,7,31,2,0,0
1999,7,31,2,30,0
1999,7,31,3,0,0
1999,7,31,3,30,0
1999,7,31,4,0,0
1999,7,31,4,30,0
1999,7,31,5,0,0
